"fishID","lakeID","total_RakerNum","length_Raker1","length_Raker2","length_Raker3","length_Raker4","length_Raker5","length_Raker6","length_Raker7","length_Raker8","length_Raker9","space1","space2","space3","space4","space5","space6","space7","space8","stdLength","lakeDOC","basin","avgRakerLength","avgRakerSpace","avgL_4.7","avgS_4.6","avgL2_ss","avgS2_ss"
"FD Electro 011.jpg","Found",13,8.46,13.97,18.02,27.84,30.17,28.29,22.01,17.17,21.29,4.58,9.03,6.64,7.19,7.93,6.62,8.07,8.56,105.026995089072,6.21,7,20.8022222222222,7.3275,27.0775,7.24666666666667,27.6157392387537,7.51195175089071
"FD Electro 012.jpg","Found",14,8.47,13.63,16.41,21.31,22.97,22.99,19.15,17.67,16.14,3.91,6.88,6.96,6.1,8.37,8.06,8.38,7.79,69.8789473636373,6.21,7,17.6377777777778,7.05625,21.605,7.51,25.9221269197128,10.475114611574
"FD Electro 013.jpg","Found",13,9.37,13.1,21.6,24.38,18.5,23.37,21.39,19.62,18,6.19,15.86,12.69,6.76,6.94,6.15,6.29,7.26,69.0065987176589,6.21,7,18.8144444444444,8.5175,21.91,6.61666666666667,26.420099421216,9.31391747792853
"FD Electro 014.jpg","Found",12,9.32,9.92,20.67,23.13,22.86,16.61,16.41,14.59,16.21,4.12,3.51,5.96,6.17,5.9,6.22,5.17,6.39,104.05519217324,6.21,7,16.6355555555556,5.43,19.7525,6.09666666666667,20.2199547888506,6.3627942955634
"FD Electro 015.jpg","Found",13,7.11,9.97,14.61,21.86,22.1,20.28,18.01,16.79,15.28,4.01,5.68,6.59,6.95,6.58,7.02,8.18,7.38,102.080792607522,6.21,7,16.2233333333333,6.54875,20.5625,6.85,21.2105471666409,7.24947553828371
"FD Electro 016.jpg","Found",9,11.72,21.23,17.46,19.68,15.39,12.4,7.3,14.04,9.45,4.96,6.28,5.97,7.53,7.15,7.4,5.92,7.43,68.2850387825913,6.21,7,14.2966666666667,6.58,13.6925,7.36,16.5804126223252,10.4399016765934
"FD Electro 017.jpg","Found",13,6.62,8.65,13.7,19.04,15.74,14.64,14.79,13.48,12.73,2.44,3.23,2.82,4.52,4.12,3.62,3.85,3.89,114.907727563859,6.21,7,13.2655555555556,3.56125,16.0525,4.08666666666667,15.7949625145014,3.96769790079561
"FD Electro 018.jpg","Found",11,6.52,8.56,19.73,19.49,18.33,17.9,15.23,12.91,14.42,5.13,3.07,4.44,4.13,4.32,4.24,5.11,4.81,109.724682625743,6.21,7,14.7877777777778,4.40625,17.7375,4.23,17.7771483522945,4.24728750396275
"FD Electro 019.jpg","Found",11,10.99,14.86,20,13.01,15.08,15.26,15.45,13.91,12.92,6.57,6.58,7.02,7.07,8.5,8.03,7.55,8.42,74.3267347287637,6.21,7,14.6088888888889,7.4675,14.7,7.86666666666667,17.208640516821,10.4902977034793
"FD Electro 020.jpg","Found",13,9.8,12.5,16.64,22.98,23.91,23.62,18.12,19.3,19.26,7.34,6.25,7.78,9.56,6.9,7.52,9.73,9.28,77.7522974787241,6.21,7,18.4588888888889,8.045,22.1575,7.99333333333333,25.476885392944,10.3150266553667
"FD Electro 021.jpg","Found",12,3.38,6.82,7.82,18.21,20.56,17.81,16.74,15.68,14.92,3.46,4.5,3.75,4.31,4.56,4.62,5.17,4.1,77.4037500056037,6.21,7,13.5488888888889,4.30875,18.33,4.49666666666667,21.113788991486,5.82176295000629
"FD Electro 022.jpg","Found",10,12.54,14.55,18.91,24.89,22.37,18.58,15.12,12.34,12.66,6.22,6.85,9.51,7.85,8.59,8.2,8.02,9.07,77.1012187431561,6.21,7,16.8844444444444,8.03875,20.24,8.21333333333333,23.3503003302849,10.664050827295
"FD Electro 023.jpg","Found",13,7.6,12.08,15.15,21.19,24.75,21.92,17.49,18.8,15.37,3.27,6.26,6.9,7.99,7.77,7.88,7.86,7.67,77.7881972842282,6.21,7,17.15,6.95,21.3375,7.88,24.5295262771492,10.1653563854508
"FD Electro 024.jpg","Found",11,8.43,10.52,17.79,18.84,16.2,14.99,14.39,12.62,10.6,3.79,5.8,5.8,5.36,5,5.21,5.39,5.52,82.8828423114217,6.21,7,13.82,5.23375,16.105,5.19,18.0517469923938,6.39284241472472
"FD Electro 025.jpg","Found",10,5.79,8.48,10.26,22.16,18.38,16.76,15.23,14.34,11.36,2.94,3.15,4.8,4.56,5.43,6.08,5.09,5.44,71.6140080792159,6.21,7,13.64,4.68625,18.1325,5.35666666666667,21.5439957053439,7.33929229489491
"FD Electro 026.jpg","Found",10,8.61,9.59,12.28,15.34,16.13,18.93,18.42,19.82,19.67,4.1,3.84,5.87,5.53,5.69,5.54,5.75,5.29,83.3443516090923,6.21,7,15.4211111111111,5.20125,17.205,5.58666666666667,19.2420563402709,6.85366216374516
"FD Electro 027.jpg","Found",12,8.67,12.58,17.44,16.88,15.32,14.37,13.61,14.53,12.99,4.18,2.9,4.77,5.73,5.57,5.69,5.78,6.5,79.0215830462159,6.21,7,14.0433333333333,5.14,15.045,5.66333333333333,17.1875216264127,7.22256839673207
"FD Electro 028.jpg","Found",12,9.62,12.61,22.78,19.36,19.21,17.62,12.02,15.21,15.54,3.36,5.62,6.38,5.76,5.97,6.74,4.26,5.47,78.8307294479761,6.21,7,15.9966666666667,5.445,17.0525,6.15666666666667,19.4996999337631,7.86556988849916
"FD Electro 029.jpg","Found",12,6.29,9.91,13.08,22.44,23.45,22.34,16.56,16.63,16.18,3.62,5.28,4.89,4.73,4.8,5.75,4.71,5.83,56.1119530411302,6.21,7,16.32,4.95125,21.1975,5.09333333333333,27.7589081026352,8.3355950390622
"FD Electro 030.jpg","Found",10,15.62,13.63,21.23,19.37,17.97,16.5,15.14,9.42,6.53,2.57,3.21,4.65,6.11,5.11,6.42,3.65,5.78,67.2185272108814,6.21,7,15.0455555555556,4.6875,17.245,5.88,21.0136821478035,8.43676760722437
"HB AN 001 07-24.jpg","Hummingbird",10,15.38,24.59,24.3,21.55,24.15,22.54,20.94,20.21,18.63,6.9,9.21,10.07,10.17,12.79,13.92,12.07,10.96,161.727669470162,24.5,4,21.3655555555556,10.76125,22.295,12.2933333333333,19.1420532159868,9.30486355749613
"HB AN 001.jpg","Hummingbird",11,15.08,16.25,23.14,21.08,30.04,29.18,27.52,26.01,23.36,3.92,4.86,9.41,11.29,14.15,12.74,12.82,15.29,180.237789118292,24.5,4,23.5177777777778,10.56,26.955,12.7266666666667,22.1642261046087,8.90169239142981
"HB AN 002 07-24.jpg","Hummingbird",11,15.3,22.6,18.53,24.68,26.28,24.54,23.35,20.65,17.33,6.93,9.98,9.06,11.58,12.73,15.13,13.3,15.03,153.411653951876,24.5,4,21.4733333333333,11.7175,24.7125,13.1466666666667,21.6690785612193,10.3408600418445
"HB AN 002.jpg","Hummingbird",11,11.02,15.22,26.6,29.15,23.28,28.02,23.67,24.69,21.52,8.07,7.23,6.21,10.59,11.09,9.66,10.69,8.98,178.387462944233,24.5,4,22.5744444444444,9.065,26.03,10.4466666666667,21.4918897351626,7.36207539496302
"HB AN 003 07-24.jpg","Hummingbird",10,17.58,20.21,27.69,25.74,22.74,22.53,19.75,20.72,16.58,4.59,7.94,8.99,9.61,10.25,11.8,12.68,11.02,137.554672202292,24.5,4,21.5044444444444,9.61,22.69,10.5533333333333,20.780417540455,8.98767355827669
"HB AN 003.jpg","Hummingbird",11,15.11,15.7,30.12,26.84,30.21,29.85,25.16,25.08,24.62,7.88,8.49,8.36,10.57,12.36,12.37,12.26,12.78,170.937615732816,24.5,4,24.7433333333333,10.63375,28.015,11.7666666666667,23.5276946870354,8.55405276308625
"HB AN 004 07-24.jpg","Hummingbird",11,9.71,17.9,22.99,33.11,34.07,31.54,26.89,25.57,22.96,3.67,6.22,11.48,11.1,12.05,12.35,11.41,12.64,158.078554310254,24.5,4,24.9711111111111,10.115,31.4025,11.8333333333333,27.2080773223917,9.10683543582021
"HB AN 004.jpg","Hummingbird",10,15.97,20.34,26.7,30.72,27.38,25.52,25.74,21.39,17.37,6.01,12,10.94,11.84,11.09,12.61,14.2,11.36,174.581648285551,24.5,4,23.4588888888889,11.25625,27.34,11.8466666666667,22.7684746954662,8.48088665168783
"HB AN 005 07-24.jpg","Hummingbird",10,22.61,26.24,35.8,32.79,30.71,25.64,20.99,19.97,11.94,3.82,13.17,12.23,14.31,15.82,14.59,13.49,12.48,150.976170918493,24.5,4,25.1877777777778,12.48875,27.5325,14.9066666666667,24.2963480034347,11.8627207280494
"HB AN 005.jpg","Hummingbird",12,14.96,21.19,27.56,24.44,28.59,24.73,24.26,19.47,17.83,7.25,5.77,7.49,8.67,10.48,14.02,9.3,11.73,169.612822707394,24.5,4,22.5588888888889,9.33875,25.505,11.0566666666667,21.4862973982882,8.08358721530109
"HB AN 006 07-24.jpg","Hummingbird",12,16.29,30.63,31.35,29.47,27.47,23.68,20.36,18.7,13.68,7.71,7.5,9.81,13.21,9.83,11,11.8,11.77,149.416892076699,24.5,4,23.5144444444444,10.32875,25.245,11.3466666666667,22.3701433866897,9.09822088441576
"HB AN 006.jpg","Hummingbird",10,14.59,22.68,27.53,31.44,27.95,27.08,24.65,24.52,20.97,6.94,6.1,11.93,10.97,10.74,11.23,12.81,11.63,169.288175353921,24.5,4,24.6011111111111,10.29375,27.78,10.98,23.4207239344675,8.03874722119744
"HB AN 007 07-24.jpg","Hummingbird",11,14.6,13.5,28.13,35.09,32.61,27.91,26.32,24.98,22.91,12.46,11.26,11.52,11.21,13.02,13.43,12.06,12.98,154.573079080058,24.5,4,25.1166666666667,12.2425,30.4825,12.5533333333333,26.6482132658785,9.82005667992709
"HB AN 007.jpg","Hummingbird",13,12.61,16.56,16.89,24.4,25.62,25.58,22.81,20.99,21.17,8.84,9.62,6.74,7.6,7.5,10.73,11.72,15.66,159.0741235191,24.5,4,20.7366666666667,9.80125,24.6025,8.61,21.2630483566946,6.59594969523612
"HB AN 008 07-24.jpg","Hummingbird",11,11.88,21.68,30.73,32.09,33.01,29.06,23.76,23.01,19.64,5.32,6.4,9.55,10.54,12.64,13.66,14.39,13.25,154.199137092689,24.5,4,24.9844444444444,10.71875,29.48,12.28,25.7967199109543,9.62320146849517
"HB AN 008.jpg","Hummingbird",13,13.64,17.33,21.11,29.61,30.77,33.04,29.76,24.37,23.52,5.27,11.22,7.75,8.15,10.58,11.07,10.57,10.69,164.551079356229,24.5,4,24.7944444444444,9.4125,30.795,9.93333333333333,26.2581279584405,7.42437601182279
"HB AN 009 07-24.jpg","Hummingbird",12,12.44,21.25,29.33,37,37.19,36.86,34.87,32.79,30.29,6.81,4.62,8.52,9.12,9.23,11.42,12.09,12.53,156.338762131501,24.5,4,30.2244444444444,9.2925,36.48,9.92333333333333,31.747181291298,7.69873122445537
"HB AN 009.jpg","Hummingbird",10,17.51,22.58,30.57,34.24,33.95,27.01,28.09,27.94,23.31,5.8,5.4,9.22,11.99,11.8,12.18,11.33,10.96,167.052683448815,24.5,4,27.2444444444444,9.835,30.8225,11.99,26.1239133036232,8.86361201137748
"HB AN 010 07-24.jpg","Hummingbird",11,19.31,25.66,29.39,26.96,21.82,20.44,20.56,18.94,14.16,6.88,10.05,9.99,10.51,10.04,11.52,12.64,12.3,145.867154794662,24.5,4,21.9155555555556,10.49125,22.445,10.69,20.0806272102246,8.72313513530071
"HB AN 010.jpg","Hummingbird",11,13.88,19.03,27.65,28.37,26.27,19.55,20.06,18.06,21.4,7.02,7.16,7.44,9.1,8.2,9.8,10.66,11.01,152.834661586958,24.5,4,21.5855555555556,8.79875,23.5625,9.03333333333333,20.6917751823318,7.12493922443424
"HB AN 011 07-24.jpg","Hummingbird",11,19.28,20.91,31.04,30.88,31.99,28.89,29.03,27.78,24.66,5.59,7.04,6.5,8.65,10.04,11.52,13.79,11.83,152.991468080707,24.5,4,27.1622222222222,9.37,30.1975,10.07,26.5075610359667,7.93666733308266
"HB AN 011.jpg","Hummingbird",11,17.47,20.13,29.42,26.2,29.29,31.16,26.28,25.49,23.94,6.82,10.07,7.77,10.15,11.34,9.53,13.04,11.66,166.632389030014,24.5,4,25.4866666666667,10.0475,28.2325,10.34,23.9527842707497,7.65788877155349
"HB AN 012 07-24.jpg","Hummingbird",13,12.2,17.31,21.67,26.11,21,20.11,19.49,21.23,19.26,5.26,6.52,8.84,8.07,8.65,10.93,10.07,10.18,128.518521103536,24.5,4,19.82,8.565,21.6775,9.21666666666667,20.3984515712817,8.24760965982927
"HB AN 012.jpg","Hummingbird",11,14.76,18.59,23.08,26.57,26.04,23.5,21.57,20.46,17.72,6.5,5.7,7.24,8.65,9.51,10.64,11.32,10.06,159.99626894756,24.5,4,21.3655555555556,8.7025,24.42,9.6,21.0567261697683,7.32346737845694
"HB AN 013 07-24.jpg","Hummingbird",12,13.07,20.08,24.66,30.42,25.02,26.2,23.32,21.86,18.97,6.07,8.65,10.4,10.09,11.63,11.79,11.02,12.82,143.646660458954,24.5,4,22.6222222222222,10.30875,26.24,11.17,23.6199103556964,9.21724333619382
"HB AN 014 07-24.jpg","Hummingbird",12,10.99,14.27,20.98,23.11,20.64,20.05,18.6,15.02,12.89,6.31,6.46,7.53,8.97,8.81,10.14,9.67,8.31,130.263376769144,24.5,4,17.3944444444444,8.275,20.6,9.30666666666667,19.2805603217393,8.24673556066594
"HB AN 015 07-24.jpg","Hummingbird",12,14.9,20.3,27.12,29.93,28.64,24.74,20.22,19.66,16.34,6.35,4.48,8.77,10.39,12.22,13.41,13.02,10.13,148.095174992739,24.5,4,22.4277777777778,9.84625,25.8825,12.0066666666667,23.0164570910666,9.68995158717525
"HB FN3 001.jpg","Hummingbird",11,12.74,16.71,20.45,25.14,21.94,18.52,19.78,16.31,16.46,6.31,5.23,9,9.14,9.56,10.74,9.92,10.67,144.506794218992,24.5,4,18.6722222222222,8.82125,21.345,9.81333333333333,19.1679915701622,8.06261140802757
"HB FN9 001.jpg","Hummingbird",10,18.15,21.25,21.99,27.14,26.23,22.99,20.18,25.08,19.23,4.13,8.25,7.56,8.97,9.7,10.77,9.17,12.06,134.410124226191,24.5,4,22.4711111111111,8.82625,24.135,9.81333333333333,22.3085991618045,8.49944120825515
"HB FN9 002.jpg","Hummingbird",11,9.2,8.88,13,17.41,20.25,17.01,16.4,13.38,13.63,6.91,7.9,5.77,7.85,8.78,9.22,9.57,8.88,123.417328761767,24.5,4,14.3511111111111,8.11,17.7675,8.61666666666667,16.9913909080561,7.94157815202123
"LC Electro1 001.jpg","Little_Crooked",13,7.23,14.04,21.2,21.37,19.68,17.01,16.98,16.48,13.95,4.48,4.25,5.7,6.03,5.93,5.71,5.93,6.45,79.7599523829472,NA,NA,16.4377777777778,5.56,18.76,5.89,21.3522236950408,7.4609214392328
"LC Electro1 002.jpg","Little_Crooked",13,5.67,11.61,17.33,16.11,14.88,12.54,13.96,12.04,11,4.74,3.81,5.35,5.62,5.47,6.34,5.94,6.33,88.9876217641532,NA,NA,12.7933333333333,5.45,14.3725,5.81,15.6596515407258,6.79546032310789
"LC Electro1 003.jpg","Little_Crooked",11,11.48,13.73,22.92,23.31,22.64,19.76,16.36,12.99,14.34,8.95,6.88,7.89,7.34,7.68,8.98,9.77,8.98,120.965267022315,NA,NA,17.5033333333333,8.30875,20.5175,8,19.7789262735508,7.48180471082109
"LC Electro1 004.jpg","Little_Crooked",10,9.83,12.37,21.1,21.5,16.57,16.04,14.19,16.81,15.21,4.85,5.24,6.29,6.59,8.04,7.49,7.83,8.14,100.932218421127,NA,NA,15.9577777777778,6.80875,17.075,7.37333333333333,17.6927941090173,7.86791562783366
"LC Electro1 005.jpg","Little_Crooked",9,13.49,15.4,18.64,13.52,15.29,14.17,9.75,9.05,9.2,5.39,6.83,5.5,5.58,6.63,5.8,5.98,5.79,90.8265705503626,NA,NA,13.1677777777778,5.9375,13.1825,6.00333333333333,14.2463940347754,6.91773730659243
"LC Electro1 006.jpg","Little_Crooked",11,17.83,21.29,18.59,17.52,17.69,16.83,15.55,13.24,11.16,6.29,6.43,6.54,7.75,8.94,8.02,7.01,7.79,99.3435606674635,NA,NA,16.6333333333333,7.34625,16.8975,8.23666666666667,17.6199993873051,8.89132483537231
"LC Electro1 007.jpg","Little_Crooked",13,10.02,11.83,22.94,16.23,17.75,19.73,17.93,17.27,15.55,5.08,5.22,8.29,6.7,6.87,7.38,5.93,6.26,87.2227863219813,NA,NA,16.5833333333333,6.46625,17.91,6.98333333333333,19.6704692222157,8.28786873974252
"LC Electro1 008.jpg","Little_Crooked",11,14.5,15.98,26.72,26.46,24.44,22.53,19.74,20.12,16.75,7.5,7.21,8.58,9.35,9.34,9.73,9.11,9.05,113.963478147738,NA,NA,20.8044444444444,8.73375,23.2925,9.47333333333333,22.994348866692,9.25300223854648
"LC Electro1 009.jpg","Little_Crooked",12,6.38,9.67,12.69,17.92,17.47,17.76,14.87,13.26,13.58,2.14,4.06,4.14,5.38,6.03,6.31,7.12,8.01,93.4974646101701,NA,NA,13.7333333333333,5.39875,17.005,5.90666666666667,18.1662059487217,6.6641536914825
"LC Electro1 010.jpg","Little_Crooked",12,7.83,16.23,20.96,21.13,18.41,14.83,15.42,13.06,11.85,4.97,3.73,5.7,5.17,5.01,5.43,5.45,5.52,93.5291689810724,NA,NA,15.5244444444444,5.1225,17.4475,5.20333333333333,18.6364026613285,5.8691732626175
"LC Electro1 011.jpg","Little_Crooked",13,8.21,11.14,16.4,17.85,14.82,14.74,13.89,12.03,12.52,3.44,2.9,3.44,4.14,4.13,3.3,4.67,4.62,73.5847623859723,NA,NA,13.5111111111111,3.83,15.325,3.85666666666667,18.0122230678858,5.1806372951733
"LC Electro1 012.jpg","Little_Crooked",11,8.41,10.24,24.79,21.94,20.85,18.79,18.03,13.64,12.25,4.43,6.7,6.59,7.23,6.3,7.41,6.77,6.84,60.0097598752903,NA,NA,16.5488888888889,6.53375,19.9025,6.98,25.3742941262514,10.8778558288707
"LC Electro1 013.jpg","Little_Crooked",11,14.04,23.3,23.16,15.19,15.02,19.2,16.6,15.82,14.53,8.21,5.54,7,6.37,6.74,7.73,8.25,8.57,91.4421043310466,NA,NA,17.4288888888889,7.30125,16.5025,6.94666666666667,17.7863623552406,7.96546767345425
"LC Electro1 014.jpg","Little_Crooked",9,10.07,16.81,15.26,13.99,11.58,11.01,9.27,6.83,5.52,4.39,4.66,5.1,5.67,4.9,5.26,4.6,2.83,106.815416545787,NA,NA,11.1488888888889,4.67625,11.4625,5.27666666666667,11.6118952350748,5.402967669543
"LC Electro1 015.jpg","Little_Crooked",14,7.47,12.39,19.38,17.68,16.82,15.22,13.45,13.05,12.32,3.75,4.52,4.4,3.83,5.08,3.86,4.23,4.55,65.8160319188266,NA,NA,14.1977777777778,4.2775,15.7925,4.25666666666667,19.4062540327608,6.20210519778991
"LC Electro1 016.jpg","Little_Crooked",12,11.59,18.2,20.75,21.74,20.09,16.97,15.92,15.01,10.45,5.38,4.4,5.01,6.36,6.1,7.07,6.2,6.23,69.6307537263528,NA,NA,16.7466666666667,5.84375,18.68,6.51,22.4444760736747,9.1038583896473
"LC Electro1 017.jpg","Little_Crooked",12,12.39,17.02,17.59,26.81,22.89,16.62,17.23,16.67,15.38,5.69,5.16,7.36,6.44,7.17,7.77,7.2,7.08,88.0782908547276,NA,NA,18.0666666666667,6.73375,20.8875,7.12666666666667,22.8515226852642,8.39805379377525
"LC Electro1 018.jpg","Little_Crooked",12,10.69,15.33,18.47,16.4,14.25,12.71,10.13,9.17,9.58,3.17,4.53,4.95,4.41,5.03,4.58,5.09,5.33,97.0572202334788,NA,NA,12.97,4.63625,13.3725,4.67333333333333,14.0743577130714,5.13106883158505
"LC Electro1 019.jpg","Little_Crooked",13,5.45,13.53,23.71,26.66,26.48,18.77,16.74,21.19,19.94,3.95,5.94,8.57,6.31,7.69,8.03,7.48,8.43,64.9747298524588,NA,NA,19.1633333333333,7.05,22.1625,7.34333333333333,27.3739655555853,10.8002246489875
"LC Electro1 020.jpg","Little_Crooked",12,9.45,13.6,17.47,20.69,15.89,15.75,15.26,13.33,12.53,5.63,5.78,6.81,7.14,7.16,7.28,7.45,7.93,112.071139343767,NA,NA,14.8855555555556,6.8975,16.8975,7.19333333333333,16.7929677258946,7.11225515043292
"LC Electro1 021.jpg","Little_Crooked",12,7.37,14.1,19.73,20.76,15.06,17.88,13.32,15.62,13.63,4.81,4.35,5.63,4.81,5.65,4.82,6.02,5.65,106.575418106663,NA,NA,15.2744444444444,5.2175,16.755,5.09333333333333,16.988607029444,5.22379873538675
"LC Electro1 022.jpg","Little_Crooked",12,5.64,12.81,15.54,18.39,15.82,14.55,16.32,12.31,13.59,3.26,3.69,4.36,4.66,4.74,4.95,4.4,4.17,75.4676183244178,NA,NA,13.8855555555556,4.27875,16.27,4.78333333333333,18.9312168149544,6.30824450783189
"LC Electro1 023.jpg","Little_Crooked",13,6.12,11.47,16.07,18.07,14.24,14.21,14.74,12.93,13.17,4.11,3.14,4.2,3.79,5.32,4.84,3.98,4.95,67.4854959309776,NA,NA,13.4466666666667,4.29125,15.315,4.65,18.632428296924,6.65269640680947
"LC Electro1 024.jpg","Little_Crooked",14,5.85,6.53,13.58,20.91,17.62,15.72,20.02,14.89,16.57,3.42,4.22,5.02,3.98,5.51,5.89,5.17,5.98,61.5534342543127,NA,NA,14.6322222222222,4.89875,18.5675,5.12666666666667,23.4337031075886,7.84309998550716
"LC Electro1 025.jpg","Little_Crooked",13,9.3,17.31,23.44,23.07,20.41,15.67,13.76,12.94,13.62,4.61,4.79,7.56,6.26,6.67,7.05,7.55,7.48,75.8963834349174,NA,NA,16.6133333333333,6.49625,18.2275,6.66,21.1610336663099,8.74701297713374
"LC Electro1 026.jpg","Little_Crooked",13,9.04,13.86,21.25,19.96,19.83,14.97,15.83,13.28,12.5,4.39,2.43,3.53,6.09,5.36,6.83,6.6,6.21,96.7407756762887,NA,NA,15.6133333333333,5.18,17.6475,6.09333333333333,18.5979369213733,6.70608696650227
"LC Electro1 027.jpg","Little_Crooked",10,3.82,6.87,4.99,15.55,16.51,14.86,12.32,12.66,11.28,2.91,4.14,3.33,4.17,4.58,4.85,4.91,4.35,93.8534386290668,NA,NA,10.9844444444444,4.155,14.81,4.53333333333333,15.7973596530036,5.10056137348119
"LC Electro1 028.jpg","Little_Crooked",13,6.37,11.27,16.15,17.61,15.83,5.81,13.5,9.68,8.71,4.69,4.17,3.78,3.71,4.6,5.32,4.83,5.24,59.7085996671334,NA,NA,11.6588888888889,4.5425,13.1875,4.54333333333333,16.8469068167921,7.10647388505247
"LC Electro3 001.jpg","Little_Crooked",12,11.91,13.61,27.61,25.83,21.32,18.08,20.01,18.02,15.24,4.46,5.63,7.83,8.2,7.11,8.64,7.88,8.17,104.64717453663,NA,NA,19.07,7.24,21.31,7.98333333333333,21.7650180980964,8.29745586425771
"LT Electro 10.jpg","Lost",13,7.27,13.43,19.71,19.3,17.11,13.46,15.15,14.33,14.85,6.54,3.75,7,5.31,6.46,6.37,4.77,6.05,79.5671925741383,4.02,7,14.9566666666667,5.78125,16.255,6.04666666666667,18.5189484416735,7.67288525192956
"LT Electro 11.jpg","Lost",10,6.13,11.21,17.5,18.09,19.51,17.65,14.71,14.14,12.32,4.47,5.1,5.12,4.67,4.67,4.77,4.7,5.26,69.8557661599957,4.02,7,14.5844444444444,4.845,17.49,4.70333333333333,20.987641403551,6.56189946383462
"LT Electro 12.jpg","Lost",10,10.91,18.54,24.66,25.35,26.72,21.8,23.36,20.55,19.22,4.33,5.8,6.12,4.9,6.35,7.59,6.39,5.96,87.5992941280351,4.02,7,21.2344444444444,5.93,24.3075,6.28,26.6509948854768,7.42979859581463
"LT Electro 13.jpg","Lost",12,9.61,13.63,20.59,26.29,22.72,23.64,20.69,17.12,14.14,4.47,3.33,6.32,5.85,6.6,7.35,7.31,7.77,84.7610164276597,4.02,7,18.7144444444444,6.125,23.335,6.6,25.9230114562165,7.99800283034057
"LT Electro 14.jpg","Lost",11,4.06,7.03,12.76,19.66,18.83,18.28,16.37,17.43,14.96,4.84,4.97,4.51,5.53,5.71,4.36,5.85,4.78,76.6858198940326,4.02,7,14.3755555555556,5.06875,18.285,5.2,21.1403691505377,6.77821277936212
"LT Electro 15.jpg","Lost",12,9.97,15.41,22.75,25.02,18.8,20.04,17.72,14.76,7.17,4.32,3.59,4.99,6.06,5.9,6.97,5.35,5.08,82.1623688906911,4.02,7,16.8488888888889,5.2825,20.395,6.31,22.9400476381632,7.82200502258044
"LT Electro 2.jpg","Lost",11,5.29,7.83,11.92,20.35,18.56,17.03,14.31,14.51,14.52,2.4,4,4.3,5.71,5.85,5.43,5.2,5,74.5809592250596,4.02,7,13.8133333333333,4.73625,17.5625,5.66333333333333,20.5316659882703,7.53336392371887
"LT Electro 3.jpg","Lost",13,8.05,9.07,19.52,19.53,15.68,14.74,14.47,11.04,11.57,4.17,2.99,5.9,6.11,5.71,5.44,5.94,6.51,84.2548261682973,4.02,7,13.7411111111111,5.34625,16.105,5.75333333333333,17.9339429360534,7.00248436777186
"LT Electro 4.jpg","Lost",10,3.69,10.85,18,19.1,16.13,13.36,12.91,13.08,8.47,3.91,3.51,5.76,5.7,4.69,4.85,4.68,6.18,78.5519106294048,4.02,7,12.8433333333333,4.91,15.375,5.08,17.6063225641369,6.50682631753611
"LT Electro 5.jpg","Lost",10,9.11,12.62,16.32,16.04,14.01,13.18,10.77,8.87,8.86,5.37,5.12,5.21,6.09,5.75,6.19,6.87,6.67,95.0869940751626,4.02,7,12.1977777777778,5.90875,13.5,6.01,14.3252328048339,6.69797852221727
"LT Electro 6.jpg","Lost",10,8.73,13.84,15.67,18.15,17.84,16.68,15.79,15.75,12.3,4.65,3.43,5.16,4.97,5.9,5.24,6.3,5.49,79.2148725705596,4.02,7,14.9722222222222,5.1425,17.115,5.37,19.5332653033405,6.83629707705159
"LT Electro 7.jpg","Lost",12,5.8,12.46,17.71,17.75,17.9,16.24,15.9,17.14,14.91,3.3,2.8,3.23,4.51,4.68,4.77,4.85,4.89,71.7308427456419,4.02,7,15.09,4.12875,16.9475,4.65333333333333,20.1229609224303,6.36807267069982
"LT Electro 8.jpg","Lost",10,5.63,13.51,23.07,23.82,20.22,20.47,14.63,15.84,13.59,2.8,3.72,5.05,6.23,5.53,6.29,4.69,6.05,80.7285929729981,4.02,7,16.7533333333333,5.045,19.785,6.01666666666667,22.410712280654,7.55464696473302
"LT Electro 9.jpg","Lost",11,9.88,13.33,22.82,24.64,24.14,20.01,17.88,15.1,13.72,7.45,5.98,7.7,6.72,6.48,8.32,7.52,8.67,114.477462374958,4.02,7,17.9466666666667,7.355,21.6675,7.17333333333333,21.3517982204698,6.98356584587108
"LT FN 001 06-05.jpg","Lost",11,8.23,13.41,21.94,29.73,34.13,27.71,27.31,24.61,17.92,6.94,9.22,8.17,9.82,8,9.87,11.13,11.96,148.795948227934,4.02,7,22.7766666666667,9.38875,29.72,9.23,26.3793112566708,7.42347702198068
"LT FN 002 06-05.jpg","Lost",10,13.96,17.61,22.59,25.86,23.74,19.75,18.08,14.26,12.23,10.87,10.58,7.49,9.23,10.2,10.97,9.51,10.15,148.011342588195,4.02,7,18.6755555555556,9.875,21.8575,10.1333333333333,19.4415463828641,8.18145637191117
"LT FN 003 06-05.jpg","Lost",10,16.46,19.01,23.37,25.91,20.72,18.27,14.61,14.9,11.42,8.53,9.26,8.96,7.92,9.95,9.11,10.34,8.53,129.387733185376,4.02,7,18.2966666666667,9.075,19.8775,8.99333333333333,18.6544456754067,8.00833856660906
"LT FN 004 06-05.jpg","Lost",11,11.95,19.31,23.76,26.65,22.75,21.64,19.32,19.04,19.81,7.36,4.85,7.95,10.17,8.56,9.44,8.38,9.31,118.508389205153,4.02,7,20.47,8.2525,22.59,9.39,21.9557552888108,8.9140222310298
